ngram,count,normed
IPT,268619688,0.00012802868275978794
ARB,268278618,0.00012786612303397634
LMO,267966009,0.00012771712830173296
NVO,267466685,0.0001274791420451547
YON,267090402,0.0001272997992084714
JOR,267051005,0.00012728102193249345
RFO,265997364,0.00012677883882619893
OPT,264633388,0.00012612874481448982
YME,263778278,0.00012572118493781124
UDG,262714044,0.00012521395302870345
XTR,262526653,0.00012512463931134464
IMU,262215981,0.00012497656778603504
BOV,262079202,0.00012491137660317877
HEE,261517106,0.00012464347215060363
DVA,261439554,0.00012460650955683654
ILT,260083596,0.00012396023705942526
UTT,259906065,0.00012387562278469262
IGE,259730009,0.00012379171151988633
NSP,259702253,0.000123778482541232
OCU,259455313,0.0001236607867641425
NSO,259205967,0.00012354194424679348
NEG,259130200,0.0001235058324141915
UPE,258202729,0.00012306378406206955
AGO,257903618,0.00012292122270473167
LSE,255263911,0.00012166309373958377
OAC,254183465,0.00012114813491730607
EHA,253831494,0.00012098037959067623
DUL,253349395,0.00012075060306018674
URV,253114122,0.00012063846797246024
RUM,251119174,0.00011968764204262642
KIL,250828791,0.00011954924059758477
UNS,250781153,0.00011952653552174047
OMO,250717471,0.00011949618360436535
TIG,250621789,0.00011945057994621567
SLI,250507265,0.0001193959958724512
AJO,250450217,0.00011936880583158539
WID,250058936,0.00011918231469464783
OCT,250032446,0.00011916968911298792
EPL,249976840,0.00011914318635369076
IPS,249478149,0.00011890550179560966
UNA,249172926,0.00011876002735578384
ECK,249153611,0.0001187508215003757
CTL,248701181,0.00011853518571666869
LID,248592892,0.00011848357334927077
NSH,248523959,0.00011845071871655791
VAI,248486334,0.00011843278600572534
COO,247991051,0.00011819672575803675
SAG,247527982,0.0001179760192471391
COA,247089829,0.00011776718812290203
MBL,246563214,0.00011751619451452756
THY,246127929,0.00011730873032755742
SYM,245491409,0.0001170053541388759
RIF,245251090,0.00011689081404227601
EPI,245034149,0.00011678741629554573
GOI,245020138,0.00011678073841617099
MEE,244755941,0.00011665481766125191
NUA,243323725,0.00011597219931234111
LAU,242869128,0.00011575553069981353
ROR,242082109,0.00011538042414441865
CEE,240870168,0.0001148027925829801
RIZ,240701995,0.0001147226384891902
UID,240540637,0.0001146457325395684
GLY,240506103,0.00011462927305157128
ERH,239718268,0.00011425377757678666
TSE,239259543,0.00011403514148969916
NGR,238352607,0.0001136028804656024
NDL,238015039,0.0001134419898521718
AUL,237942434,0.00011340738508220508
EAU,237756705,0.00011331886350213275
OAR,236594295,0.00011276483925232868
FUS,236582108,0.00011275903072217808
TOU,236411751,0.00011267783569708034
CEM,236403074,0.00011267370009224593
ENN,236374589,0.0001126601236598721
AMM,235943112,0.00011245447443005413
OGN,235915305,0.00011244122114393795
IAR,235793601,0.00011238321496083719
MPU,233523851,0.00011130141375386821
WHY,231951639,0.00011055207094553641
GNA,231573521,0.00011037185351684309
CTA,231474077,0.00011032445682591861
UTU,230872652,0.00011003780750731467
NOV,229263808,0.00010927100526873122
SIX,227987821,0.0001086628483013662
ALR,227912548,0.0001086269719175124
USH,227018420,0.00010820081540266065
IAG,226671636,0.00010803553228788699
WOO,226555411,0.00010798013748877696
COG,226518248,0.00010796242497495184
IBR,226293394,0.00010785525575869816
PAG,225488947,0.00010747184272398395
RFA,225245074,0.0001073556087309243
TEP,224894769,0.00010718864744804853
NSC,224694157,0.00010709303237866535
RHA,224448997,0.00010697618497965643
GON,224227116,0.00010687043274544408
ILO,223973055,0.00010674934297941534
AGN,223959464,0.00010674286527913825
PEE,223735225,0.00010663598918227758
POO,223452434,0.00010650120621273469
ZIN,223391097,0.0001064719719619882
LEE,223386412,0.00010646973901181542
BOL,223344192,0.00010644961624633102
ALC,223227040,0.00010639377962335544
NOL,223041204,0.0001063052070452749
KEL,222487078,0.00010604110122938642
RMO,222438310,0.00010601785757644603
UMM,222403774,0.0001060013971352151
ADS,222204795,0.00010590656038122833
RKI,221890667,0.00010575684166791507
PSY,221807012,0.00010571697028121215
HNI,221681657,0.00010565722396981239
SIZ,220965831,0.00010531604920132256
UCK,220771001,0.0001052231899308506
RNS,220697492,0.00010518815429920698
GLO,220511376,0.00010509944826839467
LAG,220049261,0.00010487919645001887
PPI,219758207,0.00010474047519503786
TTO,219499208,0.00010461703189476084
OID,219057289,0.00010440640583128138
EGO,219030815,0.00010439378787549185
TOC,219020927,0.00010438907508759252
ECL,218752273,0.00010426103005115369
PEL,218389400,0.00010408807864708872
SAC,217804860,0.00010380947700482783
ACY,217585630,0.00010370498828201527
LIP,217497971,0.00010366320852124793
IDD,217050585,0.00010344997679318051
OAT,216980715,0.0001034166755704331
UAG,216883280,0.00010337023640285913
FFO,216651890,0.00010325995201855224
EFL,216175389,0.00010303284358946449
UPS,216075703,0.00010298533155725041
FIV,215637865,0.0001027766505673366
ATS,215430062,0.00010267760814583125
CRU,215238306,0.00010258621399570742
ATM,214998184,0.0001024717677926367
TAX,214976942,0.00010246164349646379
NUT,214919705,0.00010243436337500404
FLI,214712390,0.0001023355535425455
SUN,214463695,0.00010221702130279788
ENV,214288694,0.00010213361286882023
IFY,214254482,0.00010211730685146465
OXI,214230921,0.0001021060772807025
ASP,213311433,0.00010166783376128693
NEI,213232532,0.0001016302282113228
GOR,212191987,0.00010113428687994027
UTO,211928224,0.00010100857297675544
ICY,211731021,0.00010091458269438165
NKI,210594190,0.00010037274982824232
YCH,210416399,0.0001002880116331159
TNE,209970555,0.00010007551484830705
PIL,209301425,0.00009975659618254247
STL,208834954,0.00009953426822095373
IPP,208305636,0.00009928198631710072
JOI,208196666,0.00009923004937359443
JOU,208028694,0.00009914999107980128
IRL,207952614,0.00009911373006610982
FAS,207785208,0.00009903394153748162
OFE,207695313,0.00009899109606132765
SYC,206980672,0.00009865048608386339
SLE,206956741,0.00009863908016484853
POU,206933306,0.00009862791064781568
NSW,206150962,0.00009825503227642458
ONY,206116787,0.00009823874389389427
OKS,205663695,0.00009802279258979999
MOM,205447495,0.00009791974801619202
SLO,205334708,0.00009786599182598146
LOA,205324500,0.0000978611265206744
STY,205011932,0.0000977121513297239
UBT,204158911,0.00009730558710574774
ORO,203975700,0.00009721826564702763
ENU,203862133,0.00009716413769563569
OLY,203802715,0.00009713581807271876
NKS,203397536,0.00009694270291411607
OIS,202905386,0.00009670813590717266
SPL,202500916,0.00009651535866995151
RGU,202418928,0.00009647628180361953
EBR,202392419,0.00009646364716623853
BUL,202192100,0.00009636817174560683
RER,201985540,0.00009626972175890718
DUE,201865503,0.0000962125100961774
RUT,201632866,0.00009610163137059721
OPS,201162256,0.00009587733069166267
ADU,201154199,0.00009587349058930577
NSA,200916869,0.00009576037510061762
APO,200614556,0.00009561628761596846
POE,200351420,0.00009549087255157945
RBA,200215659,0.00009542616656472657
MPH,199569864,0.00009511836975430493
RUG,199466215,0.0000950689688893193
JUN,199292092,0.00009498597892497915
LRE,198939074,0.00009481772458045584
SUI,198797039,0.00009475002829917736
OSO,198436340,0.00009457811306025127
INL,197950715,0.00009434665597857518
UIN,196882466,0.00009383751045261707
FED,196296281,0.000093558124775557
RSA,196083929,0.00009345691422377716
RLE,195994633,0.00009341435424114581
NSF,195857161,0.0000933488327627784
DEG,195471801,0.00009316516367450103
OBT,195223525,0.00009304683113723418
FIS,195172966,0.00009302273386342731
DIO,194981811,0.00009293162616005991
LDS,194690576,0.00009279281863742014
WRO,194056166,0.00009249044811039595
SQU,193045210,0.00009200860939644396
RFE,192854586,0.00009191775477665003
RWA,192804732,0.0000918939935177571
GEL,192775619,0.00009188011776997057
BTA,192211813,0.00009161139830249778
RTM,191745251,0.00009138902696877123
ERW,191683094,0.00009135940189216739
SOO,191666600,0.00009135154057303191
HME,191439726,0.00009124340859064184
CUP,191418091,0.00009123309698402755
UAN,189933012,0.00009052528323597412
GME,189554915,0.00009034507581623567
HAB,189043031,0.00009010110325140337
URF,188501410,0.00008984295752983943
ITL,188167868,0.00008968398577604504
SOP,188110576,0.00008965667944065582
TUS,187303318,0.00008927192663583795
OOP,186961873,0.00008910918817868913
BIO,186933806,0.00008909581097217917
SEX,186163763,0.00008872879546526519
AYI,186150448,0.00008872244931125228
VOR,186064274,0.00008868137732658025
NGA,185992573,0.0000886472034182904
ROJ,185882026,0.00008859451484993406
CAD,185844721,0.00008857673465650925
ROY,185527461,0.00008842552317906769
NEM,184871233,0.00008811275382453665
AFR,184300140,0.00008784056124971936
NEU,184096900,0.00008774369363112507
LTY,183850932,0.0000876264611256616
WEI,183780432,0.00008759285963426768
IDS,183078353,0.00008725823691829123
OJE,182481089,0.00008697357080260487
ONM,182350292,0.00008691123074203965
DOR,182293942,0.00008688437337976949
DDL,182191959,0.00008683576655853792
EPH,182004887,0.00008674660488196998
WAI,181833564,0.0000866649494449476
RGY,181580716,0.0000865444378152176
OMS,181520600,0.00008651578551370503
ULI,181169095,0.00008634825229055022
CIV,180897692,0.00008621889703425548
MBR,180734600,0.00008614116463093044
URB,180328399,0.00008594756236985676
SAW,179886790,0.00008573708405761603
CCA,179128732,0.00008537578080423903
BIR,178516273,0.00008508387249476925
AUD,178452209,0.00008505333850973863
COT,178365005,0.00008501177560966042
EOU,178297266,0.00008497949005752521
ABE,177242287,0.00008447666923781956
RYI,177011612,0.00008436672563459561
EON,176773220,0.00008425310397876049
XIM,176641915,0.00008419052179681046
UNL,176507678,0.00008412654217411198
HLY,176417896,0.00008408375055566763
IRR,175862292,0.00008381894030000212
ESH,175440721,0.00008361801243718766
OTS,175243179,0.00008352386058168504
SAV,175165659,0.00008348691323965872
DOO,175149222,0.00008347907908768649
LUN,175112825,0.00008346173166240616
FUT,174913823,0.00008336688394623071
PTA,174780411,0.00008330329753247405
NNO,174453154,0.00008314732131589115
EWI,173880173,0.00008287422888836817
OVA,173659413,0.00008276901094169984
EWE,173403130,0.00008264686213292105
VOT,173146515,0.00008252455508733174
XPO,172901108,0.0000824075899639487
WNE,172781918,0.00008235078199573255
EPU,172206097,0.00008207633597621582
ODA,171789113,0.00008187759435511802
ASC,171410434,0.00008169710954434423
BRU,170785660,0.00008139933169776077
RAF,170705735,0.00008136123809209185
NEF,170605479,0.00008131345438824524
MPI,170347931,0.00008119070265908895
OKI,170193998,0.00008111733558994375
UNN,169998986,0.00008102438957519612
PID,169937867,0.00008099525922693364
OCR,169886618,0.00008097083308746633
YMP,169632427,0.00008084968136124069
ERB,169533252,0.0000808024128802621
DOL,169446922,0.00008076126654335379
KEY,169254436,0.00008066952446289355
DEB,168973375,0.00008053556604058628
OBI,168589803,0.00008035274914332469
BOY,168541856,0.00008032989679285854
MOL,168384549,0.00008025492161829541
STM,167450843,0.00007980990155980696
FAV,167201465,0.00007969104379071718
NQU,166885227,0.00007954031941574662
EHI,166277546,0.00007925068838182125
AXI,166218377,0.00007922248743651222
FAN,165772013,0.00007900974281091579
IDG,164786088,0.00007853983429456779
NOS,163901295,0.00007811812699847012
EOL,163850046,0.00007809370085900279
OPR,163638050,0.00007799265998283907
VIA,163506579,0.00007792999868248379
CKI,163090370,0.00007773162643948287
BSO,162960428,0.00007766969388636646
AGG,162728168,0.00007755899484535726
DIM,162656034,0.00007752461456195006
NNA,162538900,0.00007746878651807866
ITC,162352860,0.0000773801167101507
JUR,162309199,0.00007735930713971453
ENL,162185413,0.00007730030864022963
INH,162097523,0.00007725841878095857
MIR,161922621,0.00007717505753205393
UCI,161326241,0.00007689081274570647
TTR,161218322,0.00007683937672656124
REB,161205137,0.00007683309253274523
GNO,160267420,0.00007638616076387407
LTA,160040612,0.00007627806023819933
DIG,160011830,0.00007626434225060644
VOU,159914646,0.00007621802271387417
RUI,159392435,0.00007596912812632379
GOL,159314197,0.00007593183857336384
WTH,159271498,0.00007591148750838472
GAV,159022540,0.00007579282991839262
UTA,158813599,0.00007569324510685596
ISF,158811837,0.00007569240530787956
ISK,158669386,0.00007562451075397101
III,158650548,0.0000756155322448238
UDD,158629626,0.00007560556046605865
LAV,157611715,0.0000751204068815727
LUA,157387911,0.00007501373811306318
CAB,156584684,0.000074630906550966
VAS,156579077,0.00007462823416001216
NIQ,156065873,0.00007438363246087292
RNO,155943044,0.00007432509008376055
MYS,155686158,0.00007420265387499155
ICO,155644702,0.00007418289524481814
DUT,155613193,0.00007416787752294111
SPH,155111947,0.00007392897520868255
UMS,155106997,0.00007392661595503148
REH,155070536,0.0000739092380262696
OYA,154436638,0.0000736071115270978
OWT,154425351,0.00007360173195215647
BEY,153734039,0.00007327224097033375
CQU,153229589,0.00007303181157553013
XER,153190074,0.00007301297805875807
EDO,153068077,0.00007295483222690584
NAD,152899597,0.00007287453181172791
REO,152576393,0.00007272048732343747
HIB,152363602,0.00007261906753683889
OAL,152336936,0.00007260635807060472
PTU,151600142,0.00007225518959897238
BIG,151544022,0.00007222844185858902
TUM,151353209,0.00007213749715820115
YLE,151321035,0.00007212216248608616
RUP,151305216,0.00007211462288335765
PPA,150994706,0.00007196662856998572
GIR,150936468,0.00007193887135500986
OOS,150786834,0.00007186755326191432
XED,150695750,0.00007182414108826719
GUS,150641497,0.00007179828319163466
ACQ,150613366,0.00007178487548164314
GHL,150597544,0.00007177733444906394
USC,150517981,0.00007173941337871254
ACA,150246666,0.00007161010006470494
WON,150030135,0.00007150689773090332
UIC,149971363,0.00007147888600250328
SYN,149965515,0.00007147609874687674
TIP,149955131,0.0000714711495569954
GAS,149478860,0.00007124415074979447
CEA,148914543,0.00007097518773108619
LUC,148742639,0.00007089325537964537
OMY,148509528,0.00007078215073765496
AGU,148176131,0.00007062324809331094
CKL,148081313,0.00007057805623216218
URD,147896067,0.00007048976485805219
SIE,147683608,0.00007038850330826414
RBI,147374418,0.00007024113812919917
ULY,147335284,0.0000702224862034657
JAM,147064867,0.00007009360089143357
MBO,146910188,0.00007001987826608155
GTO,146903668,0.00007001677072389874
AFE,146804850,0.00006996967239515317
UEL,146269447,0.00006971449027746848
AWS,146030652,0.00006960067654502299
TAM,145946549,0.00006956059163394921
RSU,145907301,0.00006954188537388924
SHM,145402582,0.00006930132776913974
OFI,145207710,0.000069208448480758
DNE,145142169,0.00006917721053256726
JOY,144962079,0.00006909137659518954
WIF,144633868,0.00006893494568608481
DRU,144498006,0.0000688701915609251
NUS,144439102,0.00006884211691909438
ENR,143680445,0.00006848052817219474
MOO,143438420,0.00006836517496716482
ZEN,143365869,0.00006833059593451065
ETO,143335051,0.00006831590755491097
SME,142930689,0.00006812318179231491
UPT,142549267,0.0000679413896213866
RBO,142161483,0.00006775656521374556
NHA,141637405,0.00006750678078244437
UTY,141392915,0.00006739025271675791
OET,141380132,0.00006738416012293538
RFU,140942694,0.00006717566977978124
PTO,140783756,0.00006709991724305552
NKE,140685786,0.00006705322308544047
JES,140646028,0.00006703427375076191
TOD,140601201,0.00006701290844502128
VIV,140474690,0.00006695261116448604
ACU,139734017,0.00006659959389590169
JAC,139131071,0.00006631221964299404
EHO,139083330,0.00006628946547560914
GAM,139041705,0.00006626962629717975
PLU,138934051,0.00006621831658151282
DAL,138928124,0.00006621549167315124
NJU,138707706,0.00006611043672946242
YAL,138310163,0.00006592096101750205
AIG,138260022,0.00006589706296955903
EAG,137789200,0.00006567266124784187
ULS,137446482,0.00006550931605738037
MEW,137189263,0.00006538672113518393
DIL,137056894,0.00006532363183285317
ROK,136875443,0.00006523714921987564
LUR,136784976,0.00006519403111885532
FIF,136748737,0.00006517675899904507
NLI,136720353,0.00006516323070497804
ASA,136571919,0.00006509248455216156
JAN,136440143,0.000065029677883652
JOB,136428114,0.00006502394465897148
FEM,136317679,0.00006497130947170785
NEO,135949487,0.00006479582294235602
IEC,135610847,0.00006463442139560948
VEY,135446584,0.00006455613087389547
SAF,135120617,0.00006440076949311255
SWI,134678194,0.00006418990321471587
IXE,134614571,0.00006415957941773781
UGU,134487562,0.00006409904478198676
MEC,134447308,0.0000640798590453262
PTS,134157253,0.00006394161393062749
YSE,134075581,0.00006390268767523567
TSI,133684249,0.00006371617223083625
HEC,133662703,0.000063705903043126
EEC,133642475,0.0000636962620364889
EUT,133491217,0.00006362416991754905
BID,133406191,0.00006358364508907731
MOC,133264489,0.00006351610752122626
JEW,133178396,0.00006347507414252307
HNO,133127248,0.00006345069614136256
EDL,133066032,0.00006342151956126086
LYI,132861282,0.00006332393225114879
JAP,132629169,0.00006321330327282377
EWA,132331525,0.00006307144111247701
PAU,132028562,0.00006292704382684337
NAC,131815605,0.00006282554492183953
MBA,131638338,0.00006274105647396827
IFO,131585709,0.00006271597260318005
ABA,131347926,0.00006260264120703656
NAS,131344250,0.00006260088916331508
ORW,131296397,0.00006257808161483746
ADJ,131256909,0.00006255926096672168
GAG,131165069,0.00006251548847069875
UPI,131108654,0.00006248860012833014
BAD,130438049,0.00006216897845263924
TYL,130053117,0.00006198551335639473
XEC,129886158,0.00006190593787552048
COD,129678300,0.00006180686924008567
NFA,129580755,0.00006176037764465279
HYP,129557712,0.00006174939496144442
ITR,129380047,0.00006166471682004729
NYT,129197478,0.00006157770134937645
TIZ,129112465,0.0000615371827169244
EWH,129086117,0.00006152462481486417
ZON,128844185,0.00006140931593520587
UOU,128235153,0.00006111904099184967
OUC,128184243,0.00006109477642551119
RMY,128121426,0.00006106483678175387
ALD,128083255,0.00006104664383809434
JUL,127966538,0.00006099101454346991
INJ,127698630,0.00006086332506323788
IXT,127674482,0.000060851815718355896
SMO,127517820,0.00006077714796169275
BLU,127344876,0.000060694719928676765
IUS,127133440,0.0000605939459579766
SOF,127128285,0.0000605914889978612
ASY,127102524,0.0000605792108699208
MST,126963023,0.0000605127223358649
ARV,126924832,0.00006049451985986739
DDR,126785940,0.000060428321585503105
EYO,126628725,0.0000603533902596947
FIX,126374679,0.00006023230764291944
AZI,126224896,0.000060160918533905925
GHO,126011497,0.000060059208964232625
NLE,125911588,0.00006001159064645002
MUR,125870418,0.00005999196832870978
EHE,125839373,0.00005997717175707398
MUM,125777399,0.000059947633901362696
IMO,125637163,0.00005988079505388588
MAX,125090353,0.000059620176167231975
UMI,125008768,0.00005958129137751039
DVE,124882983,0.00005952134012084398
OCH,123925374,0.00005906492748861384
ERD,123886065,0.00005904619215492302
XIC,123809306,0.000059009607518356995
DAV,123265598,0.00005875046709732442
AWN,123068826,0.000058656682236834194
ARP,123009950,0.000058628620940276636
QUO,122702648,0.000058482155613917355
RDA,122324108,0.00005830173705289256
IAS,121597261,0.000057955309489556605
BIA,121526678,0.00005792166843896007
IGR,121426450,0.00005787389808038662
HOI,121242964,0.00005778644555201922
GIT,121145046,0.000057739776178482934
TAY,121143745,0.00005773915609989707
SOV,121012228,0.000057676472875164415
UTR,121004904,0.00005767298213299464
OSA,120990432,0.00005766608453322936
RTO,120916876,0.00005763102650059149
DAI,120758366,0.000057555477955898614
ORB,120709356,0.00005753211896166861
EAP,120274312,0.00005732476963937117
DOP,120165874,0.000057273086256055255
TEI,120165251,0.00005727278932372705
RPE,119715751,0.000057058550027534716
OUD,119476697,0.00005694461285131233
UNK,119452197,0.000056932935737281825
ABU,119383614,0.0000569002479204837
DOI,119194733,0.000056810224043945085
GIE,119002461,0.000056718583959501273
BIS,118953450,0.000056695224488654376
SFU,118888087,0.000056664071378271686
WAV,118768358,0.00005660700651354685
TOB,118609915,0.000056531489902186226
FID,117926906,0.00005620595627047759
TWI,117844850,0.000056166846994196484
AEL,117775493,0.00005613379027591837
ROX,117555451,0.000056028914540183654
DIU,117387741,0.0000559489811200181
TIB,116560291,0.0000555546044667715
ABR,116182216,0.00005537440753260483
ILM,115711536,0.00005515007349048735
EXH,115651467,0.00005512144358996905
HYD,115507487,0.00005505282028882161
LCU,115422545,0.000055012335496169394
SNE,115225612,0.00005491847390035839
GUM,114965747,0.00005479461784984667
GUN,114963720,0.00005479365174739198
MIX,114729532,0.00005468203378900112
UNF,114661050,0.000054649394110509816
HIA,114525193,0.00005458464236843461
ETC,114132680,0.000054397564039477235
KLY,114000641,0.0000543346320207232
EXU,113797895,0.000054237999850877124
IZI,113682052,0.000054182787119422596
TEV,113556951,0.00005412316186871524
USP,113483926,0.000054088356919650845
NNU,113409496,0.00005405288232384307
SAD,113401912,0.000054049267661279504
FOC,113281160,0.000053991715217466786
RLA,113215428,0.000053960386235448286
RTL,113128032,0.00005391873182492543
FFA,113097618,0.00005390423599855303
KEP,112959071,0.00005383820215701897
UBE,112624643,0.000053678808120651875
NFU,112526017,0.00005363180130235095
OAS,112523674,0.000053630684588956114
XCL,112435288,0.00005358855832770304
RYT,111938520,0.000053351790303919114
TAP,111672454,0.000053224978752015426
EPS,111635602,0.000053207414466045944
XPA,111546480,0.00005316493741475506
PIS,110802264,0.00005281023149249683
ENJ,110650547,0.00005273792060640025
EKS,109725470,0.00005229701327513503
LOB,109630655,0.00005225182284383697
OPY,109588325,0.000052231647650493655
NUR,109456666,0.000052168896746161315
HIO,109404633,0.000052144096939045015
PUN,109236039,0.000052063742189540565
OYM,108867948,0.00005188830379849555
LVI,108717854,0.000051816766461626385
WAG,108111365,0.00005152770355504486
ILU,107976988,0.000051463657205980485
MUT,107881719,0.00005141825039061019
SSF,107827016,0.00005139217801637302
LPH,107722203,0.00005134222236931672
VOC,107673203,0.00005131886814125571
NSL,107577599,0.00005127330165922418
UTL,107272366,0.00005112782245322935
DVI,107136334,0.00005106298730319679
UER,106901475,0.000050951049534866566
SCL,106771853,0.00005088926949915791
REJ,106551825,0.00005078440043605978
IPE,106488468,0.00005075420341917689
SFE,106295742,0.000050662346950660845
NOB,106061388,0.00005055064987386472
LCO,106023699,0.00005053268665955061
IMB,105869244,0.000050459070796384006
TUB,105770446,0.00005041198199997642
AUN,105657484,0.000050358142401808506
UPL,105610981,0.000050335978286144806
CKN,105546049,0.000050305030597645674
CRY,105499639,0.0000502829108073536
NAV,105438472,0.00005025375758147997
FET,105407237,0.00005023887045263332
YDR,105405224,0.000050237911022815224
APR,105366492,0.00005021945069707524
EBE,105329480,0.00005020181015240189
UTC,105207085,0.000050143474627023784
TUE,105027029,0.000050057656894620654
YCL,105011705,0.000050050353217257245
ABB,104819766,0.00004995887184624087
ATL,104542883,0.000049826904729338485
FLY,104393779,0.000049755839243199526
BUN,104314884,0.000049718236552936806
NUF,104267450,0.00004969562870693995
CYC,104108873,0.00004962004822891482
BOX,103893072,0.000049517193825449635
EGY,103704137,0.00004942714421159847
AVY,103619079,0.000049386604131385954
XCH,103270204,0.00004922032441067605
PUS,103226359,0.000049199427142730434
IFU,103225246,0.00004919889666812162
OYS,103062515,0.00004912133632349721
MPS,102766934,0.000048980457423813496
UFA,102662815,0.00004893083254888525
OSC,102576123,0.00004888951367665943
XES,102405115,0.000048808008373960296
SUD,101963631,0.000048597589638831985
RIU,101787334,0.000048513563509352964
OLT,101625977,0.00004843665803634805
EMY,101562290,0.00004840630373588843
UGE,101183478,0.000048225755535067045
ICR,101150825,0.00004821019256345733
LAP,101047653,0.000048161019044732624
ISR,100782648,0.00004803471318335898
GGL,100655611,0.00004797416520233477
DWA,100123356,0.00004772048347464878
ALV,100119729,0.00004771875478515536
GOA,100073697,0.00004769681515605119
XAC,99755462,0.00004754513897713291
NJO,99570072,0.000047456778970189426
SAB,99533176,0.00004743919371307638
BUD,99522398,0.00004743405673613676
RWI,99513268,0.00004742970522384702
LKE,99460054,0.00004740434253217277
RDL,99081243,0.000047223794807968286
LTO,98916081,0.0000471450758076619
OAN,98883699,0.00004712964199923187
IOT,98831848,0.000047104928936391224
LAK,98537260,0.00004696452331728843
EBA,98372249,0.00004688587628613383
NVA,98183062,0.00004679570656482406
SOI,98179492,0.0000467940050424939
PSE,97985592,0.000046701589025738184
UPR,97958331,0.00004668859597244898
SEF,97925573,0.00004667298295606485
SAP,97884788,0.000046653544135830797
UMN,97838638,0.00004663154826593252
RMU,97781637,0.00004660438062606097
POK,97763212,0.00004659559895969313
TAF,97643320,0.00004653845640641373
TLA,97576490,0.00004650660409903991
ROI,97372833,0.000046409537731198655
OPA,97279673,0.00004636513610086878
YNA,97053196,0.00004625719333538769
XUA,96797952,0.000046135539731567183
EUM,96796065,0.00004613464035547839
GIA,96729430,0.00004610288098839991
RCO,96496457,0.00004599184211954158
BBE,96297383,0.000045896960086949384
LOM,96071691,0.00004578939146573417
SBA,96069548,0.00004578837007571917
LNE,95981175,0.00004574625001048579
NUC,95862877,0.00004568986718454372
ERU,95811901,0.00004566557116148988
UCL,95775722,0.00004564832763869357
RBE,95759552,0.00004564062074343344
BOS,95267969,0.00004540632397827188
ACO,95217021,0.000045382041300491225
OOF,95182650,0.00004536565950104867
WIC,95164593,0.00004535705322969974
YPI,95072856,0.000045313329825217435
RGO,94967700,0.000045263210698564705
FRU,94844103,0.000045204302279673754
DAU,94675250,0.00004512382408639241
AYM,94493747,0.00004503731668933613
UMO,94256747,0.00004492435848422471
OBV,94231897,0.00004491251455427948
ZER,93870205,0.00004474012603477248
NOC,93636568,0.000044628770692293086
SFO,93408923,0.00004452027123827372
SIF,93352446,0.000044493353345657356
BVI,93198288,0.00004441987903770982
LKI,93184520,0.000044413316976241577
MIE,92974019,0.00004431298864234217
HBO,92888794,0.00004427236896710748
ASM,92606256,0.000044137706581640095
TLI,92521473,0.00004409729757107486
RIK,92469767,0.0000440726536176846
VEA,92389243,0.000044034274518493074
HTL,92133099,0.00004391219195946329
RUD,91953108,0.0000438264052071586
AUR,91815582,0.00004376085799147863
IDL,91800381,0.000043753612937993823
ODO,91692104,0.00004370200628999868
NAP,91544836,0.00004363181587248666
GHB,91403380,0.00004356439555239282
NRY,91164866,0.000043450715749296
NOI,90971497,0.00004335855281611376
NUI,90805098,0.000043279244240703065
BOW,90769205,0.00004326213703033993
SHR,90661533,0.000043210818735568804
LEL,90636023,0.0000431986602384701
TWA,90427307,0.00004309918266573578
CHM,90309564,0.000043043064362172765
LEO,90007931,0.00004289930097701507
KLE,89760193,0.00004278122485963999
LEI,89703725,0.00004275431125657573
REY,89524576,0.00004266892581570017
ISU,89476147,0.000042645843735888606
HRA,89415382,0.00004261688211000846
PAB,89291662,0.0000425579150672389
HAU,89170049,0.00004249995225627597
CAV,89126385,0.00004247914125598911
USB,88807582,0.000042327194358672084
PHR,88686339,0.00004226940789596185
DRY,88654268,0.00004225412231538747
DGM,88622466,0.000042238964944758975
WNS,88107751,0.00004199364307748503
DJU,87668527,0.00004178430149654892
GNS,87601347,0.000041752282373260377
SSM,87350582,0.00004163276353653141
OWD,87174970,0.00004154906388962834
YPO,86847223,0.00004139285413076483
OCO,86811546,0.00004137584986965192
DOG,86757547,0.00004135011303371178
UOT,86724125,0.000041334183543706574
COH,86577483,0.00004126429148837346
TTY,86512071,0.00004123311502376271
LUB,86319564,0.000041141362934347585
BIB,86079240,0.00004102682045466321
ODD,85963452,0.00004097163393713814
LIQ,85823080,0.00004090473026976303
ULF,85692479,0.00004084248362611005
IOG,85684446,0.00004083865496255874
YMB,85560985,0.00004077981136356608
UGA,85266156,0.00004063929087979057
UIP,84692048,0.00004036566130502219
TAU,84690299,0.00004036482770206548
YRI,84242116,0.000040151216110329395
YEE,84227936,0.00004014445768269868
RTN,84188453,0.0000401256394176674
SWA,83890731,0.00003998374008120249
NCA,83676498,0.00003988163301303526
BUY,83505493,0.000039800129140186824
ADL,83299991,0.00003970218341416654
RTR,83280275,0.00003969278643538183
ILK,83278866,0.00003969211488217085
MEO,82853973,0.000039489603698017236
HID,82673397,0.00003940353812482652
VII,81884741,0.00003902765134756765
ISD,81703945,0.00003894148091865911
RAH,81671337,0.000038925939394809856
SKS,81617329,0.00003890019826931763
VAG,81571157,0.00003887819191384757
DYN,81437194,0.00003881434288417946
HAE,81436110,0.00003881382623146072
GOE,81371188,0.00003878288330913058
YAN,81307774,0.00003875265912508444
UEE,81228540,0.000038714894861692886
NAI,81088151,0.00003864798309183049
JOS,81075633,0.00003864201680148625
EYS,80777294,0.000038499823392394535
